DS_IDENTIFICACAO_RECURSO,DT_AUTUACAO,DT_BAIXA,SG_UF_TRIBUNAL_ORIGEM,SG_UF_TRIBUNAL,NR_INSTANCIA_ORIGEM,NR_INSTANCIA,DT_DISTRIBUICAO,id_recurso
Processo,2022-10-09,2022-11-16,SP,SP,26,2,2022-10-09,13880
Processo,2022-09-13,2023-04-04,SP,SP,26,2,2022-11-25,13881
Processo,2022-09-13,2023-04-04,SP,SP,26,2,2022-11-25,13882
Processo,2022-10-04,2023-10-30,SP,SP,26,2,2022-10-04,13883
Processo,2022-10-04,2023-10-30,SP,SP,26,2,2022-10-04,13884
Processo,2022-09-14,2022-09-30,SP,SP,26,2,2022-09-14,13885
Processo,2022-08-10,2022-10-12,SP,SP,26,2,2022-08-10,13886
Processo,2022-08-10,2022-10-12,SP,SP,26,2,2022-08-10,13887
Processo,2022-08-15,2022-11-01,SP,SP,26,2,2022-08-15,13888
Processo,2022-08-12,2022-09-29,SP,SP,26,2,2022-08-12,13889
Processo,2022-08-08,2022-11-10,SP,SP,26,2,2022-08-08,13890
Processo,2022-08-08,2022-11-10,SP,SP,26,2,2022-08-08,13891
Processo,2022-08-12,2022-12-07,SP,SP,26,2,2022-08-12,13892
Processo,2022-08-12,2022-12-07,SP,SP,26,2,2022-08-12,13893
Processo,2022-08-14,2022-10-01,SP,SP,26,2,2022-08-14,13894
Processo,2022-08-14,2022-10-01,SP,SP,26,2,2022-08-14,13895
Processo,2022-08-09,2022-09-30,SP,SP,26,2,2022-08-09,13896
Processo,2022-08-14,2022-09-29,SP,SP,26,2,2022-08-14,13897
Processo,2022-08-14,2022-09-29,SP,SP,26,2,2022-08-14,13898
Processo,2022-08-15,2022-11-08,SP,SP,26,2,2022-08-15,13899
Processo,2022-08-14,2022-09-27,SP,SP,26,2,2022-08-14,13900
Processo,2022-08-10,2022-09-27,SP,SP,26,2,2022-08-10,13901
Processo,2022-09-09,2022-10-01,SP,SP,26,2,2022-09-10,13902
Processo,2022-08-15,2022-09-30,SP,SP,26,2,2022-08-15,13903
Processo,2022-08-15,2022-09-30,SP,SP,26,2,2022-08-15,13904
Processo,2022-08-10,2022-12-14,SP,SP,26,2,2022-08-10,13905
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,13906
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,13907
Processo,2022-10-12,2022-11-07,SP,SP,26,2,2022-10-12,13908
Processo,2022-08-15,2022-11-09,SP,SP,26,2,2022-08-15,13909
Processo,2022-09-22,2023-05-19,SP,SP,26,2,2023-01-31,13910
Processo,2022-09-22,2023-05-19,SP,SP,26,2,2023-01-31,13911
Processo,2022-09-14,2023-07-24,SP,SP,26,2,2022-11-28,13912
Processo,2022-09-14,2023-07-24,SP,SP,26,2,2022-11-28,13913
Processo,2022-09-14,2023-07-24,SP,SP,26,2,2022-11-28,13914
Processo,2022-09-14,2023-07-24,SP,SP,26,2,2022-11-28,13915
Processo,2022-09-26,2023-08-04,SP,SP,26,2,2022-09-26,13916
Processo,2022-09-26,2023-08-04,SP,SP,26,2,2022-09-26,13917
Processo,2022-09-26,2023-08-04,SP,SP,26,2,2022-09-26,13918
Processo,2022-08-15,2022-10-12,SP,SP,26,2,2022-08-15,13919
Processo,2022-08-15,2022-10-12,SP,SP,26,2,2022-08-15,13920
Processo,2022-08-15,2022-10-12,SP,SP,26,2,2022-08-15,13921
Processo,2022-08-15,2022-10-12,SP,SP,26,2,2022-08-15,13922
Processo,2022-08-14,2022-10-21,SP,SP,26,2,2022-08-14,13923
Processo,2022-08-15,2022-11-09,SP,SP,26,2,2022-08-15,13924
Processo,2022-08-15,2022-11-09,SP,SP,26,2,2022-08-15,13925
Processo,2022-08-15,2022-11-09,SP,SP,26,2,2022-08-15,13926
Processo,2022-09-26,2022-10-14,SP,SP,26,2,2022-09-26,13927
Processo,2022-08-12,2022-12-14,SP,SP,26,2,2022-08-12,13928
Processo,2022-08-12,2022-12-14,SP,SP,26,2,2022-08-12,13929
Processo,2022-08-12,2022-11-09,SP,SP,26,2,2022-08-12,13930
Processo,2022-08-12,2022-11-09,SP,SP,26,2,2022-08-12,13931
Processo,2022-09-12,2023-05-09,SP,SP,26,2,2022-09-12,13932
Processo,2022-09-12,2023-05-09,SP,SP,26,2,2022-09-12,13933
Processo,2022-08-15,2022-10-24,SP,SP,26,2,2022-08-15,13934
Processo,2022-08-10,2022-12-14,SP,SP,26,2,2022-08-10,13935
Processo,2022-10-11,2022-12-13,SP,SP,26,2,2022-10-11,13936
Processo,2022-10-11,2022-12-13,SP,SP,26,2,2022-10-11,13937
Processo,2022-08-15,2022-10-04,SP,SP,26,2,2022-08-15,13938
Processo,2022-10-16,2022-12-13,SP,SP,26,2,2022-10-16,13939
Processo,2022-08-08,2023-03-16,SP,SP,26,2,2022-08-08,13940
Processo,2022-08-08,2023-03-16,SP,SP,26,2,2022-08-08,13941
Processo,2022-08-09,2022-09-28,SP,SP,26,2,2022-08-09,13942
Processo,2022-09-09,,SP,SP,26,2,2023-08-30,13943
Processo,2022-09-09,,SP,SP,26,2,2023-08-30,13944
Processo,2022-09-29,,SP,SP,26,2,2023-11-07,13945
Processo,2022-09-14,2022-10-03,SP,SP,26,2,2022-09-14,13946
Processo,2022-10-04,,SP,SP,26,2,2023-09-14,13947
Processo,2022-08-14,2022-10-17,SP,SP,26,2,2022-08-14,13948
Processo,2022-08-10,2022-12-14,SP,SP,26,2,2022-08-10,13949
Processo,2022-08-11,2022-12-14,SP,SP,26,2,2022-08-11,13950
Processo,2022-08-11,2022-12-14,SP,SP,26,2,2022-08-11,13951
Processo,2022-08-15,2022-12-11,SP,SP,26,2,2022-08-15,13952
Processo,2022-08-02,2022-08-31,SP,SP,26,2,2022-08-02,13953
Processo,2022-08-02,2022-08-31,SP,SP,26,2,2022-08-02,13954
Processo,2022-09-14,2023-05-29,SP,SP,26,2,2022-09-14,13955
Processo,2022-08-16,2022-08-26,SP,SP,26,2,2022-08-16,13956
Processo,2022-09-13,2023-03-02,SP,SP,26,2,2022-09-13,13957
Processo,2022-08-14,2022-10-09,SP,SP,26,2,2022-08-14,13958
Processo,2022-08-14,2022-10-09,SP,SP,26,2,2022-08-14,13959
Processo,2022-08-14,2022-10-09,SP,SP,26,2,2022-08-14,13960
Processo,2022-08-09,2022-10-03,SP,SP,26,2,2022-08-09,13961
Processo,2022-08-09,2022-10-03,SP,SP,26,2,2022-08-09,13962
Processo,2022-08-09,2022-10-03,SP,SP,26,2,2022-08-09,13963
Processo,2022-08-09,2022-10-03,SP,SP,26,2,2022-08-09,13964
Processo,2022-09-10,2023-06-13,SP,SP,26,2,2022-11-03,13965
Processo,2022-09-10,2023-06-13,SP,SP,26,2,2022-11-03,13966
Processo,2022-08-15,2023-03-31,SP,SP,26,2,2023-02-08,13967
Processo,2022-08-15,2023-03-31,SP,SP,26,2,2023-02-08,13968
Processo,2022-08-15,2023-03-31,SP,SP,26,2,2023-02-08,13969
Processo,2022-09-27,2023-06-05,SP,SP,26,2,2022-12-20,13970
Processo,2022-09-27,2023-06-05,SP,SP,26,2,2022-12-20,13971
Processo,2022-08-09,2023-06-23,SP,SP,26,2,2022-08-09,13972
Processo,2022-08-09,2023-06-23,SP,SP,26,2,2022-08-09,13973
Processo,2022-08-09,2023-06-23,SP,SP,26,2,2022-08-09,13974
Processo,2022-09-19,2022-10-03,SP,SP,26,2,2022-09-19,13975
Processo,2022-08-09,2022-09-23,SP,SP,26,2,2022-08-09,13976
Processo,2022-09-12,2023-08-23,SP,SP,26,2,2022-09-12,13977
Processo,2022-09-28,2022-10-12,SP,SP,26,2,2022-09-28,13978
Processo,2022-09-28,2022-10-12,SP,SP,26,2,2022-09-28,13979
Processo,2022-09-09,2022-10-10,SP,SP,26,2,2022-09-10,13980
Processo,2022-09-11,2023-05-29,SP,SP,26,2,2022-12-11,13981
Processo,2022-08-14,2023-03-30,SP,SP,26,2,2023-02-08,13982
Processo,2022-08-14,2023-03-30,SP,SP,26,2,2023-02-08,13983
Processo,2022-08-15,2022-09-30,SP,SP,26,2,2022-08-15,13984
Processo,2022-08-15,2022-09-30,SP,SP,26,2,2022-08-15,13985
Processo,2022-08-14,2022-12-07,SP,SP,26,2,2022-08-14,13986
Processo,2022-08-14,2022-12-07,SP,SP,26,2,2022-08-14,13987
Processo,2022-08-08,2022-11-01,SP,SP,26,2,2022-08-08,13988
Processo,2022-09-09,2023-05-19,SP,SP,26,2,2023-01-30,13989
Processo,2022-08-11,2022-09-23,SP,SP,26,2,2022-08-11,13990
Processo,2022-09-15,2022-10-02,SP,SP,26,2,2022-09-16,13991
Processo,2022-08-19,2022-11-07,SP,SP,26,2,2022-09-04,13992
Processo,2022-08-19,2022-11-07,SP,SP,26,2,2022-09-04,13993
Processo,2022-08-19,2022-11-07,SP,SP,26,2,2022-09-04,13994
Processo,2022-08-19,2022-11-07,SP,SP,26,2,2022-09-04,13995
Processo,2022-09-28,2023-05-09,SP,SP,26,2,2023-04-13,13996
Processo,2022-09-28,2023-05-09,SP,SP,26,2,2023-04-13,13997
Processo,2022-09-28,2023-05-09,SP,SP,26,2,2023-04-13,13998
Processo,2022-12-14,2023-07-05,SP,SP,26,2,2023-04-03,13999
Processo,2022-12-14,2023-07-05,SP,SP,26,2,2023-04-03,14000
Processo,2022-08-10,2022-10-13,SP,SP,26,2,2022-08-10,14001
Processo,2022-08-13,2022-10-13,SP,SP,26,2,2022-08-13,14002
Processo,2022-08-13,2022-10-13,SP,SP,26,2,2022-08-13,14003
Processo,2022-08-13,2022-10-13,SP,SP,26,2,2022-08-13,14004
Processo,2022-10-15,2022-10-31,SP,SP,26,2,2022-10-15,14005
Processo,2022-08-10,2022-12-14,SP,SP,26,2,2022-08-10,14006
Processo,2022-08-10,2022-12-14,SP,SP,26,2,2022-08-10,14007
Processo,2022-08-15,2022-09-29,SP,SP,26,2,2022-08-15,14008
Processo,2022-08-15,2022-09-29,SP,SP,26,2,2022-08-15,14009
Processo,2022-08-11,2022-10-12,SP,SP,26,2,2022-08-11,14010
Processo,2022-08-13,2022-10-15,SP,SP,26,2,2022-08-13,14011
Processo,2022-08-11,2022-12-14,SP,SP,26,2,2022-08-11,14012
Processo,2022-08-11,2022-12-14,SP,SP,26,2,2022-08-11,14013
Processo,2022-08-11,2022-12-14,SP,SP,26,2,2022-08-11,14014
Processo,2022-08-08,2022-09-22,SP,SP,26,2,2022-08-08,14015
Processo,2022-08-15,2022-11-03,SP,SP,26,2,2022-08-15,14016
Processo,2022-08-15,2022-11-03,SP,SP,26,2,2022-08-15,14017
Processo,2022-08-12,2022-09-25,SP,SP,26,2,2022-08-12,14018
Processo,2022-09-23,2022-10-10,SP,SP,26,2,2022-09-23,14019
Processo,2022-08-09,2022-09-27,SP,SP,26,2,2022-08-10,14020
Processo,2022-08-08,2023-02-07,SP,SP,26,2,2022-08-08,14021
Processo,2022-08-08,2023-02-07,SP,SP,26,2,2022-08-08,14022
Processo,2022-08-08,2023-02-07,SP,SP,26,2,2022-08-08,14023
Processo,2022-08-08,2023-03-30,SP,SP,26,2,2022-08-08,14024
Processo,2022-08-08,2022-09-29,SP,SP,26,2,2022-08-08,14025
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,14026
Processo,2022-08-12,2022-09-30,SP,SP,26,2,2022-08-12,14027
Processo,2022-08-12,2022-09-30,SP,SP,26,2,2022-08-12,14028
Processo,2022-08-09,2022-09-28,SP,SP,26,2,2022-08-09,14029
Processo,2022-08-10,2022-10-01,SP,SP,26,2,2022-08-10,14030
Processo,2022-08-10,2022-10-01,SP,SP,26,2,2022-08-10,14031
Processo,2022-08-05,2022-09-25,SP,SP,26,2,2022-08-05,14032
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,14033
Processo,2022-08-12,2022-09-28,SP,SP,26,2,2022-08-12,14034
Processo,2022-08-12,2022-12-14,SP,SP,26,2,2022-08-14,14035
Processo,2022-08-15,2022-09-28,SP,SP,26,2,2022-08-15,14036
Processo,2022-08-14,2022-10-27,SP,SP,26,2,2022-08-14,14037
Processo,2022-08-14,2022-10-27,SP,SP,26,2,2022-08-14,14038
Processo,2022-08-09,2022-09-27,SP,SP,26,2,2022-08-09,14039
Processo,2022-08-15,2022-10-27,SP,SP,26,2,2022-08-15,14040
Processo,2022-08-15,2022-10-27,SP,SP,26,2,2022-08-15,14041
Processo,2022-08-15,2022-10-27,SP,SP,26,2,2022-08-15,14042
Processo,2022-08-15,2022-10-27,SP,SP,26,2,2022-08-15,14043
Processo,2022-08-30,2022-10-05,SP,SP,26,2,2022-08-30,14044
Processo,2022-08-30,2022-10-05,SP,SP,26,2,2022-08-30,14045
Processo,2022-09-13,2023-06-22,SP,SP,26,2,2022-09-13,14046
Processo,2022-09-13,2023-06-22,SP,SP,26,2,2022-09-13,14047
Processo,2022-09-13,2023-06-22,SP,SP,26,2,2022-09-13,14048
Processo,2022-08-15,2023-02-15,SP,SP,26,2,2022-08-15,14049
Processo,2022-08-15,2023-02-15,SP,SP,26,2,2022-08-15,14050
Processo,2022-08-15,2023-02-15,SP,SP,26,2,2022-08-15,14051
Processo,2022-09-12,2023-03-03,SP,SP,26,2,2022-09-12,14052
Processo,2022-09-12,2023-03-03,SP,SP,26,2,2022-09-12,14053
Processo,2022-09-12,2023-03-03,SP,SP,26,2,2022-09-12,14054
Processo,2022-08-08,2022-12-13,SP,SP,26,2,2022-08-08,14055
Processo,2022-08-08,2022-12-13,SP,SP,26,2,2022-08-08,14056
Processo,2022-08-08,2022-12-13,SP,SP,26,2,2022-08-08,14057
Processo,2022-08-08,2022-12-13,SP,SP,26,2,2022-08-08,14058
Processo,2022-08-14,2022-12-13,SP,SP,26,2,2022-08-14,14059
Processo,2022-08-14,2022-12-13,SP,SP,26,2,2022-08-14,14060
Processo,2022-08-14,2022-12-13,SP,SP,26,2,2022-08-14,14061
Processo,2022-08-14,2022-10-04,SP,SP,26,2,2022-08-14,14062
Processo,2022-08-14,2022-10-04,SP,SP,26,2,2022-08-14,14063
Processo,2022-08-15,2022-10-23,SP,SP,26,2,2022-08-15,14064
Processo,2022-08-15,2022-10-04,SP,SP,26,2,2022-08-15,14065
Processo,2022-08-14,2022-09-27,SP,SP,26,2,2022-08-14,14066
Processo,2022-08-09,2022-09-23,SP,SP,26,2,2022-08-09,14067
Processo,2022-08-04,2022-09-27,SP,SP,26,2,2022-08-04,14068
Processo,2022-09-09,2022-10-03,SP,SP,26,2,2022-09-09,14069
Processo,2022-09-09,2022-10-03,SP,SP,26,2,2022-09-09,14070
Processo,2022-08-21,2023-08-10,SP,SP,26,2,2022-08-21,14071
Processo,2022-08-21,2023-08-10,SP,SP,26,2,2022-08-21,14072
Processo,2022-08-21,2023-08-10,SP,SP,26,2,2022-08-21,14073
Processo,2022-08-21,2023-08-10,SP,SP,26,2,2022-08-21,14074
Processo,2022-08-21,2023-08-10,SP,SP,26,2,2022-08-21,14075
Processo,2022-09-23,2022-10-17,SP,SP,26,2,2022-09-23,14076
Processo,2022-08-14,2022-09-25,SP,SP,26,2,2022-08-14,14077
Processo,2022-09-12,2022-12-12,SP,SP,26,2,2022-09-12,14078
Processo,2022-09-12,2022-12-12,SP,SP,26,2,2022-09-12,14079
Processo,2022-09-12,2022-12-12,SP,SP,26,2,2022-09-12,14080
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,14081
Processo,2022-08-11,2022-10-10,SP,SP,26,2,2022-08-11,14082
Processo,2022-09-16,2022-09-29,SP,SP,26,2,2022-09-16,14083
Processo,2022-09-14,2022-09-30,SP,SP,26,2,2022-09-14,14084
Processo,2022-08-09,2022-09-26,SP,SP,26,2,2022-08-09,14085
Processo,2022-09-10,2023-07-28,SP,SP,26,2,2023-04-20,14086
Processo,2022-09-16,2022-10-19,SP,SP,26,2,2022-09-16,14087
Processo,2022-08-09,2022-09-23,SP,SP,26,2,2022-08-09,14088
Processo,2022-08-15,2022-09-30,SP,SP,26,2,2022-08-15,14089
Processo,2022-08-30,2022-10-05,SP,SP,26,2,2022-08-30,14090
Processo,2022-09-15,2022-09-23,SP,SP,26,2,2022-09-15,14091
Processo,2022-09-15,2022-09-23,SP,SP,26,2,2022-09-15,14092
Processo,2022-09-25,,SP,SP,26,2,2023-09-22,14093
Processo,2022-09-25,,SP,SP,26,2,2023-09-22,14094
Processo,2022-09-25,,SP,SP,26,2,2023-09-22,14095
Processo,2022-09-25,,SP,SP,26,2,2023-09-22,14096
Processo,2022-09-25,,SP,SP,26,2,2023-09-22,14097
Processo,2022-09-05,,SP,SP,26,2,2023-01-30,14098
Processo,2022-09-05,,SP,SP,26,2,2023-01-30,14099
Processo,2022-09-13,2023-07-24,SP,SP,26,2,2022-09-13,14100
Processo,2022-09-13,2023-07-24,SP,SP,26,2,2022-09-13,14101
Processo,2022-09-13,2023-03-03,SP,SP,26,2,2022-09-13,14102
Processo,2022-09-13,2023-03-03,SP,SP,26,2,2022-09-13,14103
Processo,2022-09-13,2023-03-03,SP,SP,26,2,2022-09-13,14104
Processo,2022-08-15,2022-09-27,SP,SP,26,2,2022-08-15,14105
Processo,2022-08-15,2022-09-27,SP,SP,26,2,2022-08-15,14106
Processo,2022-09-13,2023-02-24,SP,SP,26,2,2022-09-13,14107
Processo,2022-08-09,2022-09-29,SP,SP,26,2,2022-08-09,14108
Processo,2022-10-26,2022-12-02,SP,SP,26,2,2022-10-26,14109
Processo,2022-08-15,2022-10-24,SP,SP,26,2,2022-08-15,14110
Processo,2022-08-15,2022-10-24,SP,SP,26,2,2022-08-15,14111
Processo,2022-08-04,2022-09-26,SP,SP,26,2,2022-08-04,14112
Processo,2022-09-25,2023-04-25,SP,SP,26,2,2023-04-13,14113
Processo,2022-09-25,2023-04-25,SP,SP,26,2,2023-04-13,14114
Processo,2022-09-25,2023-04-25,SP,SP,26,2,2023-04-13,14115
Processo,2022-08-15,2022-10-04,SP,SP,26,2,2022-08-15,14116
Processo,2022-09-22,2023-04-20,SP,SP,26,2,2023-01-31,14117
Processo,2022-08-12,2022-09-27,SP,SP,26,2,2022-08-12,14118
Processo,2022-08-11,2022-10-13,SP,SP,26,2,2022-08-11,14119
Processo,2022-08-02,2022-09-29,SP,SP,26,2,2022-08-02,14120
Processo,2022-08-14,2022-09-27,SP,SP,26,2,2022-08-14,14121
Processo,2022-08-08,2022-09-26,SP,SP,26,2,2022-08-08,14122
Processo,2022-08-05,2023-08-03,SP,SP,26,2,2022-08-05,14123
Processo,2022-08-05,2023-08-03,SP,SP,26,2,2022-08-05,14124
Processo,2022-09-12,2023-04-19,SP,SP,26,2,2022-09-12,14125
Processo,2022-09-08,2022-10-09,SP,SP,26,2,2022-09-08,14126
Processo,2022-09-08,2022-10-09,SP,SP,26,2,2022-09-08,14127
Processo,2022-08-14,2022-12-07,SP,SP,26,2,2022-08-14,14128
Processo,2022-08-14,2022-12-07,SP,SP,26,2,2022-08-14,14129
Processo,2022-08-12,2022-09-30,SP,SP,26,2,2022-08-12,14130
Processo,2022-08-12,2022-09-30,SP,SP,26,2,2022-08-12,14131
Processo,2022-08-15,2022-11-01,SP,SP,26,2,2022-08-15,14132
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,14133
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,14134
Processo,2022-08-02,2023-02-07,SP,SP,26,2,2022-08-02,14135
Processo,2022-08-02,2023-02-07,SP,SP,26,2,2022-08-02,14136
Processo,2022-08-15,2022-12-14,SP,SP,26,2,2022-08-15,14137
Processo,2022-08-08,2022-10-13,SP,SP,26,2,2022-08-08,14138
Processo,2022-09-13,,SP,SP,26,2,2022-09-13,14139
Processo,2022-08-10,2022-09-28,SP,SP,26,2,2022-08-10,14140
Processo,2022-07-06,2022-08-21,SP,SP,26,2,2022-07-06,14141
Processo,2022-07-06,2022-08-21,SP,SP,26,2,2022-07-06,14142
Processo,2022-10-18,2022-11-05,SP,SP,26,2,2022-10-18,14143
Processo,2022-09-03,2022-11-22,SP,SP,26,2,2022-09-03,14144
Processo,2022-09-03,2022-11-22,SP,SP,26,2,2022-09-03,14145
Processo,2022-09-03,2022-11-22,SP,SP,26,2,2022-09-03,14146
Processo,2022-09-03,2022-11-22,SP,SP,26,2,2022-09-03,14147
Processo,2022-08-14,2022-09-28,SP,SP,26,2,2022-08-14,14148
Processo,2022-08-12,2022-09-26,SP,SP,26,2,2022-08-12,14149
Processo,2022-08-20,2022-10-10,SP,SP,26,2,2022-08-20,14150
Processo,2022-09-17,2022-10-16,SP,SP,26,2,2022-09-17,14151
Processo,2022-08-14,2022-10-01,SP,SP,26,2,2022-08-14,14152
Processo,2022-10-02,2022-10-31,SP,SP,26,2,2022-10-02,14153
Processo,2022-09-13,2023-05-29,SP,SP,26,2,2022-09-13,14154
Processo,2022-09-13,2023-05-29,SP,SP,26,2,2022-09-13,14155
Processo,2022-08-11,2022-10-13,SP,SP,26,2,2022-08-11,14156
Processo,2022-08-12,2022-09-28,SP,SP,26,2,2022-08-12,14157
Processo,2022-08-18,2022-09-18,SP,SP,26,2,2022-08-18,14158
Processo,2022-08-08,2022-10-19,SP,SP,26,2,2022-08-08,14159
Processo,2022-08-08,2022-10-19,SP,SP,26,2,2022-08-08,14160
Processo,2022-08-12,2022-11-01,SP,SP,26,2,2022-08-12,14161
Processo,2022-09-07,2022-11-11,SP,SP,26,2,2022-09-08,14162
Processo,2022-08-12,2022-09-23,SP,SP,26,2,2022-08-12,14163
Processo,2022-08-04,2022-10-01,SP,SP,26,2,2022-08-04,14164
Processo,2022-08-14,2022-09-26,SP,SP,26,2,2022-08-14,14165
Processo,2022-09-24,2022-10-27,SP,SP,26,2,2022-09-24,14166
Processo,2022-08-15,2022-10-24,SP,SP,26,2,2022-08-15,14167
Processo,2022-08-10,2022-10-05,SP,SP,26,2,2022-08-10,14168
Processo,2022-08-15,2022-09-28,SP,SP,26,2,2022-08-15,14169
Processo,2022-08-12,2022-09-30,SP,SP,26,2,2022-08-12,14170
Processo,2022-08-12,2022-09-30,SP,SP,26,2,2022-08-12,14171
Processo,2022-08-10,2022-12-07,SP,SP,26,2,2022-08-10,14172
Processo,2022-08-10,2022-12-07,SP,SP,26,2,2022-08-10,14173
Processo,2022-09-12,2023-04-03,SP,SP,26,2,2022-10-25,14174
Processo,2022-09-12,2023-04-03,SP,SP,26,2,2022-10-25,14175
Processo,2022-09-12,2023-04-03,SP,SP,26,2,2022-10-25,14176
Processo,2022-09-01,2022-09-21,SP,SP,26,2,2022-09-01,14177
Processo,2022-08-15,2022-10-17,SP,SP,26,2,2022-08-15,14178
Processo,2022-09-04,,SP,SP,26,2,2023-04-03,14179
Processo,2022-09-04,,SP,SP,26,2,2023-04-03,14180
Processo,2022-08-09,,SP,SP,26,2,2023-01-30,14181
Processo,2022-09-06,2022-10-08,SP,SP,26,2,2022-09-06,14182
Processo,2022-09-21,2023-05-15,SP,SP,26,2,2023-04-25,14183
Processo,2022-08-16,,SP,SP,26,2,2023-10-06,14184
Processo,2022-08-16,,SP,SP,26,2,2023-10-06,14185
Processo,2022-08-16,,SP,SP,26,2,2023-10-06,14186
Processo,2022-08-16,,SP,SP,26,2,2023-10-06,14187
Processo,2022-08-16,,SP,SP,26,2,2023-10-06,14188
Processo,2022-08-15,2022-09-28,SP,SP,26,2,2022-08-15,14189
Processo,2022-07-13,2022-08-22,SP,SP,26,2,2022-07-13,14190
Processo,2022-08-08,2022-09-27,SP,SP,26,2,2022-08-08,14191
Processo,2022-09-13,2023-02-01,SP,SP,26,2,2022-09-13,14192
Processo,2022-09-13,2023-02-01,SP,SP,26,2,2022-09-13,14193
Processo,2022-09-14,,SP,SP,26,2,2022-09-14,14194
Processo,2022-09-10,,SP,SP,26,2,2023-11-09,14195
Processo,2022-09-10,,SP,SP,26,2,2023-11-09,14196
Processo,2022-09-10,,SP,SP,26,2,2023-11-09,14197
Processo,2022-09-10,,SP,SP,26,2,2023-11-09,14198
Processo,2022-09-09,2022-10-18,SP,SP,26,2,2022-09-09,14199
Processo,2022-09-09,2022-10-18,SP,SP,26,2,2022-09-09,14200
Processo,2022-09-09,2022-10-18,SP,SP,26,2,2022-09-09,14201
Processo,2022-09-13,,SP,SP,26,2,2022-12-02,14202
Processo,2022-09-13,,SP,SP,26,2,2022-12-02,14203
Processo,2022-09-12,,SP,SP,26,2,2023-09-19,14204
Processo,2022-09-15,,SP,SP,26,2,2022-09-15,14205
Processo,2022-09-29,2022-11-12,SP,SP,26,2,2022-09-29,14206
Processo,2022-09-13,2022-10-02,SP,SP,26,2,2022-09-13,14207
Processo,2022-08-04,2022-09-26,SP,SP,26,2,2022-08-04,14208
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,14209
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,14210
Processo,2022-08-15,2022-10-15,SP,SP,26,2,2022-08-15,14211
Processo,2022-08-14,2022-10-04,SP,SP,26,2,2022-08-14,14212
Processo,2022-08-08,2022-09-26,SP,SP,26,2,2022-08-08,14213
Processo,2022-08-08,2022-09-26,SP,SP,26,2,2022-08-08,14214
Processo,2022-08-12,2022-10-13,SP,SP,26,2,2022-08-12,14215
Processo,2022-08-15,2023-05-15,SP,SP,26,2,2022-08-15,14216
Processo,2022-08-15,2023-05-15,SP,SP,26,2,2022-08-15,14217
Processo,2022-08-15,2023-05-15,SP,SP,26,2,2022-08-15,14218
Processo,2022-09-13,2022-10-15,SP,SP,26,2,2022-09-13,14219
Processo,2022-08-14,2023-03-28,SP,SP,26,2,2023-02-09,14220
Processo,2022-08-14,2023-03-28,SP,SP,26,2,2023-02-09,14221
Processo,2022-09-13,,SP,SP,26,2,2022-09-13,14222
Processo,2022-09-13,2023-01-30,SP,SP,26,2,2022-09-13,14223
Processo,2022-08-15,2022-10-04,SP,SP,26,2,2022-08-15,14224
Processo,2022-09-13,,SP,SP,26,2,2022-09-13,14225
Processo,2022-09-02,2022-09-11,SP,SP,26,2,2022-09-02,14226
Processo,2022-09-12,2023-02-06,SP,SP,26,2,2022-09-12,14227
Processo,2022-09-12,2023-02-06,SP,SP,26,2,2022-09-12,14228
Processo,2022-09-12,2023-02-06,SP,SP,26,2,2022-09-12,14229
Processo,2022-09-12,2023-02-06,SP,SP,26,2,2022-09-12,14230
Processo,2022-08-08,2022-09-28,SP,SP,26,2,2022-08-08,14231
Processo,2022-08-12,2022-09-30,SP,SP,26,2,2022-08-12,14232
Processo,2022-08-12,2022-09-30,SP,SP,26,2,2022-08-12,14233
Processo,2022-08-12,2022-09-23,SP,SP,26,2,2022-08-12,14234
Processo,2022-08-12,2022-09-23,SP,SP,26,2,2022-08-12,14235
Processo,2022-08-10,2022-10-05,SP,SP,26,2,2022-08-10,14236
Processo,2022-07-27,2023-03-14,SP,SP,26,2,2022-07-27,14237
Processo,2022-07-27,2023-03-14,SP,SP,26,2,2022-07-27,14238
Processo,2022-07-27,2023-03-14,SP,SP,26,2,2022-07-27,14239
Processo,2022-07-27,2023-03-14,SP,SP,26,2,2022-07-27,14240
Processo,2022-09-14,2023-03-23,SP,SP,26,2,2022-09-14,14241
Processo,2022-09-14,2023-03-23,SP,SP,26,2,2022-09-14,14242
Processo,2022-08-02,2022-11-10,SP,SP,26,2,2022-08-02,14243
Processo,2022-08-02,2022-11-10,SP,SP,26,2,2022-08-02,14244
Processo,2022-08-02,2022-11-10,SP,SP,26,2,2022-08-02,14245
Processo,2022-08-10,2022-09-27,SP,SP,26,2,2022-08-10,14246
Processo,2022-05-27,2022-09-05,SP,SP,26,2,2022-05-27,14247
Processo,2022-08-09,2022-09-27,SP,SP,26,2,2022-08-09,14248
Processo,2022-08-08,2022-11-01,SP,SP,26,2,2022-08-08,14249
